"loan_id","loan_status","num_borrowers","gender_ratio","borrower_picture","desc_language","sector","activity","loan_amount","funded_amount","basket_amount","paid_amount","currency_exchange_loss_amount","disbursal_currency","posted_date","funded_date","paid_date","planned_expiration_date","delinquent","video","country_code","journal_entries","bulk_entries","partner_id","partner_status","num_lenders","partner_rating","due_diligence_type","partner_start_date","delinquency_rate","default_rate","total_amount_raised","partner_loans_posted","lender_country_code","lender_occupation","lender_loan_count","lender_inviter","lender_invitee_count","lender_member_since","lender_teams_count"
362799,"paid",11,1,0,"en","Agriculture","Farming",850,850,0,850,0,"KES",4348.111181,4368.656863,4714.428553,10000,FALSE,TRUE,"KE",2,0,202,"pilot",26,,"Full",4280.201412,0,0.758235319,1062150,1546,"US","teach",167,FALSE,0,3108.907222,0
265871,"paid",1,1,0,"es","Agriculture","Agriculture",1000,1000,0,1000,0,"USD",4049.333588,4050.175475,4244.358044,10000,FALSE,TRUE,"EC",0,0,159,"active",35,4,"Full",3679.73625,0.213838541,0.104330207,2654025,3350,"US","other",132,FALSE,1,3211.661331,0
56000,"paid",1,0,0,"en","Agriculture","Farming",300,300,0,300,0,"TJS",3120.208542,3120.605602,3333.551748,10000,FALSE,TRUE,"TJ",2,0,100,"active",5,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"US","financ",1,FALSE,0,3119.92919,0
185061,"paid",12,0.5,0,"en","Agriculture","Farming",1925,1925,0,1925,0,"UGX",3733.49309,3739.778785,3910.449606,10000,FALSE,TRUE,"UG",1,0,84,"active",50,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,"CA","other",10,FALSE,0,3657.249306,1
485371,"paid",1,1,0,"en","Retail","Plastics Sales",700,700,0,700,0,"SLL",4678.750023,4680.512824,4885.390498,4708.750023,FALSE,TRUE,"SL",1,0,148,"active",23,2,"Full",3560.764155,4.477077347,5.991034641,1667500,2057,,,,FALSE,,,0
519894,"in_repayment",1,1,0,"en","Food","Food Market",300,300,0,103.57,0,"LRD",4769.861146,4769.929491,,4799.861146,FALSE,TRUE,"LR",0,0,182,"active",11,2.5,"Full",4113.076435,0.562457357,2.776134454,713400,2286,"GB","other",17,FALSE,0,4393.547002,0
312338,"paid",1,1,0,"es","Agriculture","Animal Sales",750,750,0,750,0,"PEN",4198.666713,4198.81213,4366.442199,10000,FALSE,TRUE,"PE",0,0,72,"active",24,3.5,"Full",2792.684063,0,0.005931304,4219675,8595,"CA","engineer",1760,FALSE,2,2782.646771,3
26023,"paid",1,0,0,"en","Transportation","Taxi",600,600,0,600,0,"AZN",2895.302141,2896.3489,3245.349907,10000,FALSE,TRUE,"AZ",0,0,31,"closed",16,0,"Full",2534.277604,0,0,1149925,1447,,,,FALSE,,,0
343258,"paid",1,1,0,"en","Retail","Personal Products Sales",125,125,0,125,0,"PHP",4301.062546,4303.267106,4457.407639,10000,FALSE,TRUE,"PH",0,0,128,"active",3,3,"Full",3335.209225,0.302681246,0,3162925,15572,"CA","other",22,FALSE,0,4019.958148,0
446303,"paid",1,1,0,"en","Retail","General Store",100,100,0,100,0,"PHP",4572.125081,4572.285139,4732.592824,4602.125081,FALSE,TRUE,"PH",0,0,128,"active",3,3,"Full",3335.209225,0.302681246,0,3162925,15572,"CA","other",2592,FALSE,0,2968.749977,2
323220,"paid",1,1,0,"en","Food","Fishing",300,300,0,300,0,"PHP",4235.687535,4246.863796,4610.429907,10000,FALSE,TRUE,"PH",0,0,145,"active",12,4.5,"Full",3478.975208,0.294975396,0.085539755,5952375,13937,"US","writer",20,FALSE,0,3836.117639,0
140116,"paid",5,1,0,"en","Retail","Home Products Sales",1550,1550,0,1550,0,"DOP",3558.597396,3574.682454,3818.382303,10000,FALSE,TRUE,"DO",1,0,44,"active",46,2.5,"Full",2607.220637,0.39865714,0.276167985,5784275,2743,"US","other",17,FALSE,0,3559.185995,0
498783,"in_repayment",1,1,0,"es","Food","Food Production/Sales",350,350,0,148.05,0,"NIO",4707.694954,4707.783495,,4737.694954,FALSE,TRUE,"NI",0,0,96,"active",13,2.5,"Full",3023.257049,2.171123045,0.285780224,3686325,6501,"CA","other",7,FALSE,0,4024.796632,0
463998,"paid",2,1,0,"en","Retail","General Store",250,250,0,250,0,"PHP",4620.159745,4621.667292,4822.642917,4650.159745,FALSE,TRUE,"PH",1,0,126,"active",8,3,"Full",3247.415266,0,0,3061775,9303,"US","other",6938,FALSE,1,3337.017616,3
110950,"paid",1,1,0,"en","Retail","General Store",650,650,0,650,0,"PHP",3430.777847,3431.000787,3545.670046,10000,FALSE,TRUE,"PH",3,0,136,"active",24,3,"Full",3427.597315,0,0,2553300,8909,"US","writer",15,FALSE,0,3310.668125,0
51107,"paid",1,1,0,"en","Food","Restaurant",600,600,0,600,0,"MZN",3076.902882,3077.315637,3667.599491,10000,FALSE,TRUE,"MZ",0,0,23,"active",20,2.5,"Full",2513.775648,0,0.009167225,1344475,2309,"US","other",1455,FALSE,0,2657.134699,7
112021,"paid",13,0.384615385,0,"en","Agriculture","Farming",4400,4400,0,4400,0,"UGX",3435.250093,3437.791493,3636.705938,10000,FALSE,TRUE,"UG",1,0,84,"active",50,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,"US","consultant",16,FALSE,2,2646.764606,0
529094,"in_repayment",12,1,0,"es","Clothing","Clothing Sales",6200,6200,0,2066.66,0,"USD",4808.343484,4823.275532,,4838.343484,FALSE,TRUE,"EC",1,0,137,"active",50,4,"Full",3466.833391,1.754973894,0.036413084,6075750,5231,"CA","engineer",218,FALSE,3,2192.375706,0
378808,"paid",1,0,0,"es","Agriculture","Agriculture",375,375,0,375,0,"PEN",4391.923704,4393.053079,4641.455185,10000,FALSE,TRUE,"PE",1,0,71,"active",11,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","student",49,FALSE,0,3297.752002,0
517963,"in_repayment",1,0,0,"en","Agriculture","Dairy",600,600,0,117.11,0,"KES",4764.72919,4765.386181,,4794.72919,TRUE,TRUE,"KE",1,0,156,"active",21,3.5,"Full",3667.847419,3.141491251,2.655624242,2039575,3803,"IT","other",40,FALSE,6,3159.489051,1
111381,"paid",1,0,0,"es","Construction","Construction",1200,1200,0,1200,0,"NIO",3439.291968,3460.092095,4152.415336,10000,FALSE,TRUE,"NI",0,0,98,"active",40,2.5,"Full",2907.322963,2.364710043,0.096129279,4258200,7087,"US","student",197,FALSE,4,2533.935914,0
119371,"paid",1,0,0,"en","Retail","Hardware",675,675,0,675,0,"GHS",3467.757002,3468.501597,3667.706597,10000,FALSE,TRUE,"GH",0,0,88,"active",17,,"Basic",2867.586863,70.31581049,0,3895025,5623,"GB","police",27,FALSE,0,3179.587269,0
385061,"paid",1,1,0,"en","Retail","General Store",350,350,0,350,0,"PHP",4408.10419,4409.165567,4610.436377,4438.10419,FALSE,TRUE,"PH",0,0,126,"active",11,3,"Full",3247.415266,0,0,3061775,9303,"US","other",1779,FALSE,8,4314.151794,1
498916,"paid",1,1,0,"es","Construction","Carpentry",300,300,0,300,0,"USD",4718.347326,4718.853785,4855.420787,4748.347326,FALSE,TRUE,"PE",0,0,119,"active",7,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"KH","other",233,FALSE,0,4368.784861,0
91632,"paid",1,1,0,"en","Agriculture","Farming",600,600,0,600,0,"USD",3343.763958,3343.927743,3698.492211,10000,FALSE,TRUE,"KH",1,0,106,"active",24,4.5,"Full",2966.902847,0.02545345,0.02080259,5103500,8536,"US","retire",24,FALSE,0,2818.005417,0
406742,"paid",5,1,0,"en","Food","Restaurant",1175,1175,0,1175,0,"PKR",4476.881968,4496.007222,4822.443623,4506.881968,FALSE,TRUE,"PK",1,0,60,"active",46,3,"Full",2770.39934,0,0.137556492,6566025,6677,"FR","other",5760,FALSE,0,2985.502998,1
330497,"paid",1,0,0,"en","Transportation","Motorcycle Transport",925,925,0,925,0,"UGX",4257.923669,4284.784491,4457.413125,10000,FALSE,TRUE,"UG",1,0,163,"active",36,3.5,"Full",3707.854317,6.399975644,1.393943978,3082050,4777,"US","other",342,FALSE,0,2707.043657,1
341106,"paid",1,1,0,"en","Food","Food",225,225,0,221.9,3.1,"SDG",4294.715324,4294.869549,4580.339375,10000,FALSE,TRUE,"QS",0,0,107,"closed",7,0,"Full",2982.708461,0,0.013295896,1736250,5008,"US","other",91,FALSE,0,2928.897326,0
144374,"paid",1,1,0,"es","Food","Grocery Store",1200,1200,0,1200,0,"CRC",3574.965498,3581.724954,4702.531123,10000,FALSE,TRUE,"CR",1,0,127,"active",46,2.5,"Full",3328.055625,3.265324153,0,874700,817,"US","other",1714,FALSE,2,2507.849954,0
500715,"in_repayment",1,1,0,"es","Food","Bakery",1000,1000,0,213.95,0,"USD",4718.350336,4736.122396,,4748.350336,FALSE,TRUE,"SV",0,0,81,"active",32,4,"Full",2909.277836,1.693584693,0.49738829,3687325,5387,"US","other",1277,FALSE,0,3349.055544,4
39808,"paid",1,0,0,"en","Food","Restaurant",1200,1200,0,1200,0,"IQD",2988.604248,2988.845289,3436.346123,10000,FALSE,TRUE,"IQ",0,0,50,"closed",32,0,"Full",2683.852558,0,0,190200,164,"US","other",21,FALSE,0,2987.66934,1
147057,"paid",7,1,0,"en","Retail","Charcoal Sales",1900,1900,0,1900,0,"UGX",3590.611273,3591.185313,3898.321887,10000,FALSE,TRUE,"UG",0,0,65,"active",50,3.5,"Full",2912.886875,0,0.038037428,4133375,4798,"GB","other",86,FALSE,0,3292.633553,0
430661,"paid",1,1,0,"en","Agriculture","Pigs",150,150,0,150,0,"KHR",4528.819479,4528.841157,4801.405613,4558.819479,FALSE,TRUE,"KH",0,0,106,"active",4,4.5,"Full",2966.902847,0.02545345,0.02080259,5103500,8536,"US","other",379,FALSE,0,2903.080544,0
270669,"paid",17,1,0,"es","Food","Cafe",2650,2650,0,2650,0,"PYG",4053.534792,4064.645012,4213.46647,10000,FALSE,TRUE,"PY",0,0,58,"active",39,4.5,"Full",2699.787315,0,0,13784525,8728,"US","other",11,FALSE,0,2657.282211,1
516502,"in_repayment",35,0.914285714,0,"fr","Clothing","Clothing Sales",4850,4850,0,4204.06,0,"USD",4759.847245,4762.603125,,4789.847245,FALSE,TRUE,"CD",1,0,160,"active",50,2.5,"Full",3723.735729,0,0,2230725,536,"US","home",209,FALSE,0,2660.229641,0
507998,"paid",1,1,0,"en","Retail","General Store",725,725,0,725,0,"PHP",4733.756979,4739.70853,4794.737176,4763.756979,FALSE,TRUE,"PH",0,0,145,"active",24,4.5,"Full",3478.975208,0.294975396,0.085539755,5952375,13937,"US","other",200,FALSE,0,3785.231007,0
450303,"paid",1,1,0,"en","Services","Water Distribution",250,250,0,250,0,"KES",4581.097303,4581.181794,4794.689375,4611.097303,FALSE,TRUE,"KE",0,0,133,"active",10,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"US","act",83,FALSE,0,3532.087014,0
414693,"paid",5,1,0,"fr","Food","Restaurant",1275,1275,0,1275,0,"XOF",4487.35419,4489.16985,4610.44331,4517.35419,FALSE,TRUE,"ML",1,0,78,"active",45,2,"Full",2965.111181,0,0,3958225,4610,"SE","other",1499,FALSE,0,3602.654063,7
258044,"paid",1,0,0,"es","Agriculture","Dairy",1000,1000,0,1000,0,"USD",4000.895949,4007.310231,4610.385359,10000,FALSE,TRUE,"BO",1,0,140,"active",38,3.5,"Full",3475.125069,0.293068321,1.539756634,1302525,1203,"AU","other",689,FALSE,0,2883.985648,0
511968,"in_repayment",1,1,0,"es","Food","Soft Drinks",400,400,0,256.88,0,"PEN",4744.583345,4744.822928,,4774.583345,FALSE,TRUE,"PE",0,0,71,"active",13,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,,,,FALSE,,,0
444986,"paid",1,1,0,"en","Agriculture","Farming",250,250,0,250,0,"KES",4565.000035,4565.239549,4764.432257,4595.000035,FALSE,TRUE,"KE",0,0,133,"active",9,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"AU","business",89,FALSE,1,4028.353056,2
237152,"paid",1,1,0,"en","Agriculture","Pigs",350,350,0,350,0,"PHP",3933.486181,3934.447986,4122.443206,10000,FALSE,TRUE,"PH",2,0,144,"active",12,3,"Full",3463.196238,1.158572983,0.08329179,2079725,4413,"US","other",240,FALSE,0,2846.934039,0
53988,"paid",1,1,0,"en","Agriculture","Animal Sales",600,600,0,600,0,"USD",3109.79875,3117.085324,3514.643414,10000,FALSE,TRUE,"TJ",1,0,100,"active",15,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"CA","student",19,FALSE,0,3089.51706,0
475485,"in_repayment",1,0,0,"en","Transportation","Taxi",1825,1825,0,762.92,0,"MNT",4654.194456,4657.85081,,4684.194456,FALSE,TRUE,"MN",1,0,42,"active",2,3.5,"Full",3756.326424,0,0,2345875,1311,"US","other",23,FALSE,0,2574.233206,0
561234,"in_repayment",1,0,0,"en","Housing","Personal Housing Expenses",4575,4575,0,0,0,"MNT",4889.006968,4897.933507,,4919.006968,FALSE,TRUE,"MN",0,0,42,"active",50,3.5,"Full",3756.326424,0,0,2345875,1311,,,,FALSE,,,0
214712,"paid",15,0.8,0,"en","Clothing","Clothing",3100,3100,0,3100,0,"TZS",3848.576447,3848.878958,4001.655405,10000,FALSE,TRUE,"TZ",1,0,87,"active",50,3,"Full",2867.888935,0.87069238,0.103599804,5284850,1668,"SE","manage",236,FALSE,0,3291.656053,4
237302,"paid",1,1,0,"es","Food","Fish Selling",550,550,0,550,0,"USD",3937.784815,3940.725185,4091.485856,10000,FALSE,TRUE,"EC",2,0,137,"active",19,4,"Full",3466.833391,1.754973894,0.036413084,6075750,5231,"US","other",13,FALSE,0,3457.634063,1
425870,"paid",1,1,0,"en","Retail","General Store",250,250,0,250,0,"PHP",4518.069468,4528.489537,4732.587222,4548.069468,FALSE,TRUE,"PH",1,0,136,"active",9,3,"Full",3427.597315,0,0,2553300,8909,"US","artist",23,FALSE,1,2850.524896,0
22062,"paid",1,1,0,"en","Transportation","Motorcycle Transport",1000,1000,0,1000,0,"KHR",2853.871586,2855.35566,3453.930081,10000,FALSE,TRUE,"KH",2,0,9,"active",24,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,"SE","other",4,FALSE,0,2854.688275,0
73642,"paid",1,1,0,"es","Food","Food",550,550,0,550,0,"PEN",3234.222396,3235.839838,3422.888449,10000,FALSE,TRUE,"PE",0,0,72,"active",12,3.5,"Full",2792.684063,0,0.005931304,4219675,8595,"US","other",153,FALSE,1,2762.971933,0
158120,"paid",1,1,0,"es","Retail","General Store",1050,1050,0,1050,0,"PEN",3653.334074,3657.086829,3805.33103,10000,FALSE,TRUE,"PE",0,0,72,"active",34,3.5,"Full",2792.684063,0,0.005931304,4219675,8595,"JP","other",170,FALSE,0,3560.672477,0
162145,"paid",1,1,0,"en","Food","Food Production/Sales",125,125,0,125,0,"PHP",3636.152986,3636.393738,3787.462222,10000,FALSE,TRUE,"PH",1,0,128,"active",5,3,"Full",3335.209225,0.302681246,0,3162925,15572,,"student",15,FALSE,0,2930.055046,0
231231,"paid",1,1,0,"en","Retail","General Store",450,450,0,450,0,"PHP",3911.763993,3912.868588,4183.489688,10000,FALSE,TRUE,"PH",1,0,145,"active",11,4.5,"Full",3478.975208,0.294975396,0.085539755,5952375,13937,"US","other",123,FALSE,0,3657.993044,0
188937,"paid",1,1,0,"es","Arts","Crafts",625,625,0,625,0,"GTQ",3736.819491,3736.974514,4100.342257,10000,FALSE,TRUE,"GT",1,0,113,"active",24,3,"Full",3072.382025,1.92831345,1.992128947,2071950,1845,"US","other",72,FALSE,0,2896.89625,0
361925,"paid",1,1,0,"en","Food","Fruits & Vegetables",500,500,0,500,0,"USD",4345.847303,4347.675266,4641.447188,10000,FALSE,TRUE,"KH",0,0,9,"active",19,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,,"other",3,FALSE,0,4345.963808,0
561899,"in_repayment",1,1,0,"ru","Agriculture","Cattle",3000,3000,0,0,0,"USD",4891.7639,4895.791458,,4921.7639,FALSE,TRUE,"TJ",0,0,63,"active",44,4,"Full",2712.891551,0.129366744,0.015180022,4792050,5354,"NO","other",64050,FALSE,0,3693.969861,1
181552,"paid",1,0,0,"en","Retail","General Store",150,150,0,150,0,"PHP",3713.513924,3713.631806,3910.392014,10000,FALSE,TRUE,"PH",1,0,123,"active",6,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","other",221,FALSE,3,3181.603403,2
454641,"in_repayment",6,0.666666667,0,"fr","Agriculture","Agriculture",4725,4725,0,0,0,"XOF",4591.118183,4591.668206,,4621.118183,FALSE,TRUE,"TG",1,0,111,"active",50,3.5,"Full",2989.125081,2.217472569,0.052794946,3516900,4704,"SE","student",5,FALSE,0,3475.424248,0
205895,"paid",12,1,0,"en","Food","Food Production/Sales",3875,3875,0,3875,0,"GHS",3808.659745,3811.798854,4025.485741,10000,FALSE,TRUE,"GH",0,0,88,"active",6,,"Basic",2867.586863,70.31581049,0,3895025,5623,"US","consultant",55,FALSE,0,3477.791944,0
170474,"paid",1,1,0,"es","Retail","General Store",975,975,0,975,0,"USD",3674.097384,3674.176007,3818.386296,10000,FALSE,TRUE,"EC",2,0,147,"active",27,4,"Full",3583.902951,1.500425396,1.126770171,3096100,3303,"CA","other",74,FALSE,0,2551.996713,0
541789,"in_repayment",1,0,0,"en","Health","Pharmacy",1175,1175,0,195.83,0,"SLL",4833.854178,4834.854572,,4863.854178,FALSE,TRUE,"SL",0,0,148,"active",39,2,"Full",3560.764155,4.477077347,5.991034641,1667500,2057,"GB","other",1183,FALSE,4,3453.87919,16
396899,"paid",1,1,0,"en","Housing","Property",200,200,0,200,0,"KES",4439.298669,4439.372141,4645.34706,4469.298669,FALSE,TRUE,"KE",1,0,133,"active",5,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"AT","other",134,FALSE,0,3631.758322,1
173885,"defaulted",1,1,0,"es","Education","Primary/secondary school costs",725,725,0,0,0,"NIO",3688.201447,3688.316852,,10000,TRUE,TRUE,"NI",1,0,74,"active",24,1.5,"Full",2838.160301,0.994930773,0.240636362,3249875,6782,,,,FALSE,,,0
164663,"paid",1,1,0,"en","Services","Services",600,600,0,600,0,"USD",3653.333877,3655.963113,3911.354306,10000,FALSE,TRUE,"KH",0,0,9,"active",15,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,"CH","manage",27,FALSE,0,3395.43919,2
199284,"paid",9,1,0,"es","Retail","Shoe Sales",3075,3075,0,3075,0,"MXN",3781.166725,3790.360081,3910.416065,10000,FALSE,TRUE,"MX",1,0,158,"closed",50,0,"Full",3692.111204,0,0.861428141,1908425,625,"NO","other",863,FALSE,4,3278.779236,1
177277,"paid",1,1,0,"en","Food","Fish Selling",175,175,0,175,0,"PHP",3702.576493,3702.629155,3848.411505,10000,FALSE,TRUE,"PH",2,0,128,"active",7,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","retire",15015,FALSE,0,2932.608935,0
187781,"defaulted",5,0.4,0,"en","Clothing","Used Clothing",350,350,0,0,0,"LRD",3734.972257,3737.60838,,10000,TRUE,TRUE,"LR",0,0,141,"closed",13,0,"Full",3463.888947,0,11.4800147,952550,2459,"US","other",330,FALSE,0,2932.118345,0
205241,"paid",9,0.888888889,0,"es","Arts","Crafts",2025,2025,0,2025,0,"MXN",3809.534745,3812.5425,3910.431435,10000,FALSE,TRUE,"MX",2,0,130,"active",47,3.5,"Full",3459.958391,2.184850884,0.298544914,5366125,2863,"US","other",435,FALSE,4,3210.750556,10
489767,"in_repayment",1,1,0,"en","Services","Beauty Salon",2600,2600,0,613.6,0,"ILS",4685.99309,4688.6725,,4715.99309,FALSE,TRUE,"IL",0,0,175,"active",11,1.5,"Full",3994.520914,3.381411609,1.943964758,613750,195,"DE","other",3074,FALSE,5,4278.361632,12
176147,"paid",15,1,0,"es","Food","Food Stall",3325,3325,0,3325,0,"PYG",3698.937674,3699.260602,3818.389641,10000,FALSE,TRUE,"PY",0,0,58,"active",50,4.5,"Full",2699.787315,0,0,13784525,8728,"US","scientist",258,FALSE,0,2828.820671,1
349517,"paid",12,0.666666667,0,"es","Retail","Home Products Sales",4725,4725,0,4725,0,"BOB",4310.958391,4339.626609,4519.35088,10000,FALSE,TRUE,"BO",1,0,110,"active",50,3.5,"Full",2991.166736,2.109493248,0.283856898,4428025,4220,,"other",136,FALSE,2,3515.669664,0
437471,"paid",1,1,0,"es","Retail","Music Discs & Tapes",250,250,0,250,0,"PEN",4548.86125,4551.577488,4702.480509,4578.86125,FALSE,TRUE,"PE",1,0,119,"active",9,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"GB","other",22,FALSE,2,3088.660949,0
11409,"paid",1,1,0,"en","Food","Food Market",600,600,0,600,0,"USD",2714.113218,2714.79184,2966.427836,10000,FALSE,TRUE,"NG",1,0,20,"closed",21,0,"Full",2498.318692,0,0,4976700,8593,"HK","other",188,FALSE,0,2714.542431,1
100199,"paid",1,1,0,"en","Food","Fish Selling",350,350,0,350,0,"GHS",3385.132049,3385.579028,3576.135394,10000,FALSE,TRUE,"GH",0,0,88,"active",11,,"Basic",2867.586863,70.31581049,0,3895025,5623,"US","other",1254,FALSE,2,2682.220532,17
178933,"paid",6,1,0,"es","Retail","Retail",1850,1850,0,1850,0,"GTQ",3708.152824,3710.407141,4045.373715,10000,FALSE,TRUE,"GT",0,0,113,"active",46,3,"Full",3072.382025,1.92831345,1.992128947,2071950,1845,,"teach",2,FALSE,0,3709.719236,0
221781,"paid",1,1,0,"en","Agriculture","Agriculture",1000,1000,0,1000,0,"USD",3876.965313,3877.359803,4275.347338,10000,FALSE,TRUE,"LB",0,0,115,"active",27,4,"Full",3181.902986,6.722612154,0.024771726,4270925,3439,"US","author",23,FALSE,6,2192.375706,0
348055,"paid",1,1,0,"en","Arts","Crafts",575,575,0,575,0,"JOD",4313.90978,4314.211204,4702.612986,10000,FALSE,TRUE,"JO",1,0,185,"active",8,3.5,"Full",4106.916725,0.156629026,0.703653519,1858650,1706,"US","other",38,FALSE,0,3699.055845,1
338356,"paid",3,0.666666667,0,"en","Food","Food Market",675,675,0,675,0,"SLL",4310.840324,4315.147847,4653.354375,10000,FALSE,TRUE,"SL",0,0,57,"active",25,3,"Full",2698.035162,1.226731038,0.213723403,3195725,3739,"US","consultant",294,FALSE,3,2816.893553,1
47775,"paid",20,1,0,"es","Retail","Retail",3200,3200,0,3200,0,"PEN",3052.541759,3067.220231,3302.859236,10000,FALSE,TRUE,"PE",0,0,70,"active",26,3.5,"Full",2761.11338,9.33586931,0,4685225,6022,"AU","other",13,FALSE,0,3066.14228,0
71929,"paid",1,1,0,"en","Agriculture","Farming",500,500,0,500,0,"KHR",3222.43765,3222.712662,3848.382361,10000,FALSE,TRUE,"KH",0,0,109,"closed",14,0,"Full",2970.673831,0,0,7122575,7834,"US","retire",103,FALSE,2,2882.930394,0
261914,"paid",1,1,0,"es","Agriculture","Agriculture",500,500,0,500,0,"USD",4018.333646,4025.977975,4428.412407,10000,FALSE,TRUE,"EC",1,0,159,"active",16,4,"Full",3679.73625,0.213838541,0.104330207,2654025,3350,"US","other",43,FALSE,0,3646.953565,0
64543,"paid",1,1,0,"es","Agriculture","Farming",675,675,0,675,0,"PEN",3183.146157,3183.212708,3422.902604,10000,FALSE,TRUE,"PE",1,0,71,"active",25,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","other",256,FALSE,1,2501.637188,3
25761,"paid",1,1,0,"en","Agriculture","Agriculture",475,475,0,475,0,"WST",2894.22228,2894.915567,3484.128947,10000,FALSE,TRUE,"WS",1,0,15,"active",19,2.5,"Full",2404.057199,0,0,3838125,6268,"AU","other",7,FALSE,0,2842.341678,0
184582,"paid",1,1,0,"en","Clothing","Clothing Sales",1125,1125,0,1125,0,"TZS",3724.625035,3726.973843,4053.50978,10000,FALSE,TRUE,"TZ",0,0,10,"paused",44,2.5,"Full",2305.676528,0,0.009822296,704825,997,"AU","other",4523,FALSE,2,2713.762222,1
112021,"paid",13,0.384615385,0,"en","Agriculture","Farming",4400,4400,0,4400,0,"UGX",3435.250093,3437.791493,3636.705938,10000,FALSE,TRUE,"UG",1,0,84,"active",50,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,"US","consultant",16,FALSE,2,2646.764606,0
496940,"in_repayment",1,1,0,"en","Food","Food Production/Sales",425,425,0,148.75,0,"PHP",4704.812523,4707.688484,,4734.812523,TRUE,TRUE,"PH",0,0,128,"active",14,3,"Full",3335.209225,0.302681246,0,3162925,15572,"AU","other",18,FALSE,0,4577.43235,0
98512,"paid",13,0.769230769,0,"es","Agriculture","Agriculture",2550,2550,0,2550,0,"PEN",3379.145914,3386.955127,3575.69831,10000,FALSE,TRUE,"PE",0,0,70,"active",29,3.5,"Full",2761.11338,9.33586931,0,4685225,6022,"US","other",456,FALSE,0,2674.246481,0
